EXTRACTED_DATE,EXTRACTED_TIME,STOCK_NAME,EXTRACTED_PRICE
21-12-2025,13:37:36,YESBANK,21.72
21-12-2025,13:38:06,YESBANK,21.72
21-12-2025,13:38:40,YESBANK,21.72
21-12-2025,13:39:12,YESBANK,21.72
21-12-2025,13:39:44,YESBANK,21.72
21-12-2025,13:40:15,YESBANK,21.72
21-12-2025,13:40:48,YESBANK,21.72
21-12-2025,13:41:19,YESBANK,21.72
21-12-2025,13:41:52,YESBANK,21.72
21-12-2025,13:42:24,YESBANK,21.72
21-12-2025,13:42:56,YESBANK,21.72
21-12-2025,13:43:29,YESBANK,21.72
21-12-2025,13:44:01,YESBANK,21.72
21-12-2025,13:44:33,YESBANK,21.72
21-12-2025,13:45:05,YESBANK,21.72
21-12-2025,13:45:37,YESBANK,21.72
21-12-2025,13:46:08,YESBANK,21.72
21-12-2025,13:46:40,YESBANK,21.72
21-12-2025,13:47:14,YESBANK,21.72
21-12-2025,13:47:46,YESBANK,21.72
21-12-2025,13:48:18,YESBANK,21.72
21-12-2025,13:48:50,YESBANK,21.72
21-12-2025,13:49:22,YESBANK,21.72
21-12-2025,13:49:54,YESBANK,21.72
21-12-2025,13:50:26,YESBANK,21.72
21-12-2025,13:50:58,YESBANK,21.72
21-12-2025,13:51:30,YESBANK,21.72
21-12-2025,13:52:02,YESBANK,21.72
21-12-2025,13:52:34,YESBANK,21.72
21-12-2025,13:53:07,YESBANK,21.72
21-12-2025,13:53:39,YESBANK,21.72
21-12-2025,13:54:12,YESBANK,21.72
21-12-2025,22:09:08,YESBANK,21.72
21-12-2025,22:09:39,YESBANK,21.72
21-12-2025,22:10:11,YESBANK,21.72
21-12-2025,22:10:44,YESBANK,21.72
21-12-2025,22:11:17,YESBANK,21.72
21-12-2025,22:11:50,YESBANK,21.72
22-12-2025,11:46:01,YESBANK,21.78
22-12-2025,11:46:32,YESBANK,21.78
22-12-2025,11:47:03,YESBANK,21.78
22-12-2025,11:47:34,YESBANK,21.78
22-12-2025,11:48:06,YESBANK,21.78
22-12-2025,11:48:38,YESBANK,21.78
22-12-2025,11:49:09,YESBANK,21.78
22-12-2025,11:49:41,YESBANK,21.78
22-12-2025,11:50:12,YESBANK,21.78
22-12-2025,11:52:04,YESBANK,21.8
22-12-2025,11:52:35,YESBANK,21.81
22-12-2025,11:53:07,YESBANK,21.82
22-12-2025,11:53:38,YESBANK,21.82
22-12-2025,11:54:09,YESBANK,21.81
22-12-2025,11:54:41,YESBANK,21.8
22-12-2025,11:55:12,YESBANK,21.82
